visitor_id,event_id,institution_id,date,event_type
VIS_04240,EV_0078,INST_006,2026-12-20,Лекция
VIS_02205,EV_0078,INST_006,2026-12-20,Лекция
VIS_01660,EV_0078,INST_006,2026-12-20,Лекция
VIS_04263,EV_0078,INST_006,2026-12-20,Лекция
VIS_02073,EV_0078,INST_006,2026-12-20,Лекция
VIS_03485,EV_0078,INST_006,2026-12-20,Лекция
VIS_02150,EV_0078,INST_006,2026-12-20,Лекция
VIS_04947,EV_0078,INST_006,2026-12-20,Лекция
VIS_02109,EV_0078,INST_006,2026-12-20,Лекция
VIS_03190,EV_0078,INST_006,2026-12-20,Лекция
VIS_03058,EV_0078,INST_006,2026-12-20,Лекция
VIS_00460,EV_0078,INST_006,2026-12-20,Лекция
VIS_03680,EV_0078,INST_006,2026-12-20,Лекция
VIS_01617,EV_0078,INST_006,2026-12-20,Лекция
VIS_02210,EV_0078,INST_006,2026-12-20,Лекция
VIS_03653,EV_0078,INST_006,2026-12-20,Лекция
VIS_04208,EV_0078,INST_006,2026-12-20,Лекция
VIS_00839,EV_0078,INST_006,2026-12-20,Лекция
VIS_04945,EV_0078,INST_006,2026-12-20,Лекция
VIS_04552,EV_0078,INST_006,2026-12-20,Лекция
VIS_00337,EV_0078,INST_006,2026-12-20,Лекция
VIS_01623,EV_0078,INST_006,2026-12-20,Лекция
VIS_03713,EV_0078,INST_006,2026-12-20,Лекция
VIS_01548,EV_0078,INST_006,2026-12-20,Лекция
VIS_04779,EV_0078,INST_006,2026-12-20,Лекция
VIS_04178,EV_0078,INST_006,2026-12-20,Лекция
VIS_03704,EV_0078,INST_006,2026-12-20,Лекция
VIS_00611,EV_0078,INST_006,2026-12-20,Лекция
VIS_00851,EV_0078,INST_006,2026-12-20,Лекция
VIS_00415,EV_0078,INST_006,2026-12-20,Лекция
VIS_02472,EV_0078,INST_006,2026-12-20,Лекция
VIS_04500,EV_0078,INST_006,2026-12-20,Лекция
VIS_02336,EV_0078,INST_006,2026-12-20,Лекция
VIS_00116,EV_0078,INST_006,2026-12-20,Лекция
VIS_00490,EV_0078,INST_006,2026-12-20,Лекция
VIS_01307,EV_0078,INST_006,2026-12-20,Лекция
VIS_03158,EV_0078,INST_006,2026-12-20,Лекция
VIS_04738,EV_0078,INST_006,2026-12-20,Лекция
VIS_00496,EV_0106,INST_007,2026-12-20,Выставка
VIS_04927,EV_0106,INST_007,2026-12-20,Выставка
VIS_03811,EV_0106,INST_007,2026-12-20,Выставка
VIS_02270,EV_0106,INST_007,2026-12-20,Выставка
VIS_01470,EV_0106,INST_007,2026-12-20,Выставка
VIS_02041,EV_0106,INST_007,2026-12-20,Выставка
VIS_01838,EV_0106,INST_007,2026-12-20,Выставка
VIS_01436,EV_0106,INST_007,2026-12-20,Выставка
VIS_01528,EV_0106,INST_007,2026-12-20,Выставка
VIS_03831,EV_0106,INST_007,2026-12-20,Выставка
VIS_00367,EV_0106,INST_007,2026-12-20,Выставка
VIS_03662,EV_0106,INST_007,2026-12-20,Выставка
VIS_01981,EV_0106,INST_007,2026-12-20,Выставка
VIS_03672,EV_0106,INST_007,2026-12-20,Выставка
VIS_00574,EV_0106,INST_007,2026-12-20,Выставка
VIS_01269,EV_0106,INST_007,2026-12-20,Выставка
VIS_02681,EV_0106,INST_007,2026-12-20,Выставка
VIS_00989,EV_0106,INST_007,2026-12-20,Выставка
VIS_02404,EV_0106,INST_007,2026-12-20,Выставка
VIS_04326,EV_0106,INST_007,2026-12-20,Выставка
VIS_03368,EV_0106,INST_007,2026-12-20,Выставка
VIS_03473,EV_0106,INST_007,2026-12-20,Выставка
VIS_03709,EV_0106,INST_007,2026-12-20,Выставка
VIS_00848,EV_0106,INST_007,2026-12-20,Выставка
VIS_01087,EV_0106,INST_007,2026-12-20,Выставка
VIS_03099,EV_0106,INST_007,2026-12-20,Выставка
VIS_00572,EV_0106,INST_007,2026-12-20,Выставка
VIS_04974,EV_0106,INST_007,2026-12-20,Выставка
VIS_01237,EV_0106,INST_007,2026-12-20,Выставка
VIS_02841,EV_0106,INST_007,2026-12-20,Выставка
VIS_00789,EV_0106,INST_007,2026-12-20,Выставка
VIS_01128,EV_0106,INST_007,2026-12-20,Выставка
VIS_01131,EV_0106,INST_007,2026-12-20,Выставка
VIS_04187,EV_0106,INST_007,2026-12-20,Выставка
VIS_02025,EV_0106,INST_007,2026-12-20,Выставка
VIS_01764,EV_0106,INST_007,2026-12-20,Выставка
VIS_03606,EV_0106,INST_007,2026-12-20,Выставка
VIS_03600,EV_0106,INST_007,2026-12-20,Выставка
VIS_04749,EV_0106,INST_007,2026-12-20,Выставка
VIS_02601,EV_0106,INST_007,2026-12-20,Выставка
VIS_00615,EV_0106,INST_007,2026-12-20,Выставка
VIS_04516,EV_0106,INST_007,2026-12-20,Выставка
VIS_01343,EV_0106,INST_007,2026-12-20,Выставка
VIS_03134,EV_0106,INST_007,2026-12-20,Выставка
VIS_01850,EV_0106,INST_007,2026-12-20,Выставка
VIS_01968,EV_0106,INST_007,2026-12-20,Выставка
VIS_03200,EV_0106,INST_007,2026-12-20,Выставка
VIS_00442,EV_0106,INST_007,2026-12-20,Выставка
VIS_04654,EV_0106,INST_007,2026-12-20,Выставка
VIS_03395,EV_0106,INST_007,2026-12-20,Выставка
VIS_01400,EV_0106,INST_007,2026-12-20,Выставка
VIS_01720,EV_0106,INST_007,2026-12-20,Выставка
VIS_01663,EV_0106,INST_007,2026-12-20,Выставка
VIS_04321,EV_0106,INST_007,2026-12-20,Выставка
VIS_04281,EV_0106,INST_007,2026-12-20,Выставка
VIS_03250,EV_0106,INST_007,2026-12-20,Выставка
VIS_04146,EV_0106,INST_007,2026-12-20,Выставка
VIS_03685,EV_0106,INST_007,2026-12-20,Выставка
VIS_02090,EV_0106,INST_007,2026-12-20,Выставка
VIS_02737,EV_0106,INST_007,2026-12-20,Выставка
VIS_04181,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_03367,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_03893,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_02721,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_03812,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_02981,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_01137,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_03072,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_01880,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_03069,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_00402,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_03098,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_02360,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_03661,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_02810,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_01475,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_04742,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_00737,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_02653,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_01223,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_00014,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_00538,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_02885,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_04166,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_00488,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_04381,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_01127,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_03766,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_04612,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_03764,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_00521,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_02039,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_04261,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_04993,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_02764,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_02035,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_02138,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_00378,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_04632,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_00266,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_00926,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_02488,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_01225,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_01658,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_02367,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_03783,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_03019,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_02482,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_03880,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_03717,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_02354,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_02548,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_00835,EV_0117,INST_009,2026-12-20,Мастер-класс
VIS_04853,EV_0123,INST_010,2026-12-20,Лекция
VIS_01546,EV_0123,INST_010,2026-12-20,Лекция
VIS_01389,EV_0123,INST_010,2026-12-20,Лекция
VIS_03850,EV_0123,INST_010,2026-12-20,Лекция
VIS_01033,EV_0123,INST_010,2026-12-20,Лекция
VIS_01780,EV_0123,INST_010,2026-12-20,Лекция
VIS_00279,EV_0123,INST_010,2026-12-20,Лекция
VIS_04987,EV_0123,INST_010,2026-12-20,Лекция
VIS_04851,EV_0123,INST_010,2026-12-20,Лекция
VIS_02254,EV_0123,INST_010,2026-12-20,Лекция
VIS_00529,EV_0123,INST_010,2026-12-20,Лекция
VIS_02848,EV_0123,INST_010,2026-12-20,Лекция
VIS_03377,EV_0123,INST_010,2026-12-20,Лекция
VIS_03137,EV_0123,INST_010,2026-12-20,Лекция
VIS_03339,EV_0123,INST_010,2026-12-20,Лекция
VIS_01060,EV_0123,INST_010,2026-12-20,Лекция
VIS_01129,EV_0123,INST_010,2026-12-20,Лекция
VIS_04613,EV_0123,INST_010,2026-12-20,Лекция
VIS_05000,EV_0123,INST_010,2026-12-20,Лекция
VIS_01988,EV_0123,INST_010,2026-12-20,Лекция
VIS_00816,EV_0123,INST_010,2026-12-20,Лекция
VIS_04259,EV_0123,INST_010,2026-12-20,Лекция
VIS_00665,EV_0123,INST_010,2026-12-20,Лекция
VIS_00165,EV_0123,INST_010,2026-12-20,Лекция
VIS_03371,EV_0123,INST_010,2026-12-20,Лекция
VIS_01485,EV_0123,INST_010,2026-12-20,Лекция
VIS_02876,EV_0123,INST_010,2026-12-20,Лекция
VIS_03882,EV_0123,INST_010,2026-12-20,Лекция
VIS_02428,EV_0123,INST_010,2026-12-20,Лекция
VIS_00839,EV_0123,INST_010,2026-12-20,Лекция
VIS_03563,EV_0123,INST_010,2026-12-20,Лекция
VIS_01138,EV_0123,INST_010,2026-12-20,Лекция
VIS_00990,EV_0123,INST_010,2026-12-20,Лекция
VIS_00296,EV_0123,INST_010,2026-12-20,Лекция
VIS_02495,EV_0123,INST_010,2026-12-20,Лекция
VIS_01993,EV_0123,INST_010,2026-12-20,Лекция
VIS_04283,EV_0123,INST_010,2026-12-20,Лекция
VIS_02083,EV_0123,INST_010,2026-12-20,Лекция
VIS_03134,EV_0123,INST_010,2026-12-20,Лекция
VIS_04446,EV_0123,INST_010,2026-12-20,Лекция
VIS_01742,EV_0123,INST_010,2026-12-20,Лекция
VIS_00262,EV_0123,INST_010,2026-12-20,Лекция
VIS_04679,EV_0123,INST_010,2026-12-20,Лекция
VIS_00016,EV_0123,INST_010,2026-12-20,Лекция
VIS_02989,EV_0123,INST_010,2026-12-20,Лекция
VIS_00027,EV_0123,INST_010,2026-12-20,Лекция
VIS_01043,EV_0123,INST_010,2026-12-20,Лекция
VIS_01815,EV_0123,INST_010,2026-12-20,Лекция
VIS_01111,EV_0123,INST_010,2026-12-20,Лекция
VIS_01280,EV_0123,INST_010,2026-12-20,Лекция
VIS_03015,EV_0123,INST_010,2026-12-20,Лекция
VIS_03446,EV_0123,INST_010,2026-12-20,Лекция
VIS_01127,EV_0123,INST_010,2026-12-20,Лекция
VIS_02075,EV_0123,INST_010,2026-12-20,Лекция
VIS_01985,EV_0123,INST_010,2026-12-20,Лекция
VIS_01899,EV_0123,INST_010,2026-12-20,Лекция
VIS_02822,EV_0123,INST_010,2026-12-20,Лекция
VIS_00644,EV_0123,INST_010,2026-12-20,Лекция
VIS_03495,EV_0123,INST_010,2026-12-20,Лекция
VIS_03404,EV_0123,INST_010,2026-12-20,Лекция
VIS_02887,EV_0123,INST_010,2026-12-20,Лекция
VIS_04148,EV_0123,INST_010,2026-12-20,Лекция
VIS_03469,EV_0123,INST_010,2026-12-20,Лекция
VIS_03602,EV_0123,INST_010,2026-12-20,Лекция
VIS_00209,EV_0123,INST_010,2026-12-20,Лекция
VIS_01609,EV_0123,INST_010,2026-12-20,Лекция
VIS_04815,EV_0123,INST_010,2026-12-20,Лекция
VIS_02377,EV_0123,INST_010,2026-12-20,Лекция
VIS_02335,EV_0123,INST_010,2026-12-20,Лекция
VIS_04164,EV_0123,INST_010,2026-12-20,Лекция
VIS_03612,EV_0123,INST_010,2026-12-20,Лекция
VIS_00092,EV_0123,INST_010,2026-12-20,Лекция
VIS_02566,EV_0123,INST_010,2026-12-20,Лекция
VIS_02218,EV_0123,INST_010,2026-12-20,Лекция
VIS_00440,EV_0123,INST_010,2026-12-20,Лекция
VIS_02697,EV_0123,INST_010,2026-12-20,Лекция
VIS_04567,EV_0123,INST_010,2026-12-20,Лекция
VIS_02939,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_04280,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_03076,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_03763,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_04056,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_04017,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_00700,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_02718,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_00399,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_00798,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_02425,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_00204,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_00773,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_02016,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_04479,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_00734,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_03604,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_02699,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_02816,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_04603,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_04292,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_00974,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_01656,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_00907,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_00791,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_04792,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_03999,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_03828,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_02887,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_03644,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_01939,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_03912,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_01167,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_01952,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_02336,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_04952,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_04525,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_01572,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_04160,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_01991,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_02348,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_03488,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_00772,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_00888,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_03317,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_00503,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_01344,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_02494,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_00361,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_03033,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_02769,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_00501,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_01783,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_01367,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_03026,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_00429,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_02537,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_03825,EV_0137,INST_011,2026-12-20,Мастер-класс
VIS_00719,EV_0149,INST_012,2026-12-20,Мастер-класс
VIS_01231,EV_0149,INST_012,2026-12-20,Мастер-класс
VIS_04269,EV_0149,INST_012,2026-12-20,Мастер-класс
VIS_00866,EV_0149,INST_012,2026-12-20,Мастер-класс
VIS_01076,EV_0149,INST_012,2026-12-20,Мастер-класс
VIS_04853,EV_0149,INST_012,2026-12-20,Мастер-класс
VIS_00467,EV_0149,INST_012,2026-12-20,Мастер-класс
VIS_01197,EV_0149,INST_012,2026-12-20,Мастер-класс
VIS_02368,EV_0149,INST_012,2026-12-20,Мастер-класс
VIS_04752,EV_0149,INST_012,2026-12-20,Мастер-класс
VIS_00180,EV_0149,INST_012,2026-12-20,Мастер-класс
VIS_01813,EV_0149,INST_012,2026-12-20,Мастер-класс
VIS_03570,EV_0149,INST_012,2026-12-20,Мастер-класс
VIS_04212,EV_0149,INST_012,2026-12-20,Мастер-класс
VIS_01455,EV_0149,INST_012,2026-12-20,Мастер-класс
VIS_01610,EV_0149,INST_012,2026-12-20,Мастер-класс
VIS_04123,EV_0149,INST_012,2026-12-20,Мастер-класс
VIS_03930,EV_0149,INST_012,2026-12-20,Мастер-класс
VIS_00165,EV_0149,INST_012,2026-12-20,Мастер-класс
VIS_00771,EV_0149,INST_012,2026-12-20,Мастер-класс
VIS_04273,EV_0149,INST_012,2026-12-20,Мастер-класс
VIS_03226,EV_0149,INST_012,2026-12-20,Мастер-класс
VIS_02210,EV_0149,INST_012,2026-12-20,Мастер-класс
VIS_04942,EV_0149,INST_012,2026-12-20,Мастер-класс
VIS_04584,EV_0149,INST_012,2026-12-20,Мастер-класс
VIS_00696,EV_0149,INST_012,2026-12-20,Мастер-класс
VIS_00247,EV_0149,INST_012,2026-12-20,Мастер-класс
VIS_04185,EV_0149,INST_012,2026-12-20,Мастер-класс
VIS_00758,EV_0149,INST_012,2026-12-20,Мастер-класс
VIS_02315,EV_0149,INST_012,2026-12-20,Мастер-класс
VIS_03828,EV_0149,INST_012,2026-12-20,Мастер-класс
VIS_00078,EV_0149,INST_012,2026-12-20,Мастер-класс
VIS_03328,EV_0149,INST_012,2026-12-20,Мастер-класс
VIS_02072,EV_0149,INST_012,2026-12-20,Мастер-класс
